section_name,file_name,score,TP,FP,TN,FN
Generic Web Service Security,Access Control Architecture.php,0.8210961722831536,0,0,1,0
Generic Web Service Security,Operation Level Access Control Operation Level Access Control.php,0.8156948884490729,0,0,1,0
Generic Web Service Security,Input and Output Architecture.php,0.814518109515259,0,0,1,0
Generic Web Service Security,Federated Re-authentication.php,0.811930902838211,0,0,1,0
Generic Web Service Security,General Access Control Design.php,0.8118453392556382,0,0,1,0
Generic Web Service Security,General Data Protection.php,0.8103459850201229,0,0,1,0
Generic Web Service Security,Configuration Architecture.php,0.8102052456092789,0,0,1,0
Generic Web Service Security,HTTP Request Header Validation.php,0.8101075197857763,0,0,1,0
Generic Web Service Security,SSRF Protection.php,0.8075308668455183,0,0,1,0
Generic Web Service Security,Build and Deploy.php,0.8071510542161584,0,0,1,0
Generic Web Service Security,Output Encoding and Injection Prevention.php,0.8071447683956644,0,0,1,0
Generic Web Service Security,Server Communication Security.php,0.8053000656221292,0,0,1,0
Generic Web Service Security,Communications Architecture.php,0.802831369309797,0,0,1,0
Generic Web Service Security,Client-side Data Protection.php,0.801191699973318,0,0,1,0
Generic Web Service Security,Deserialization Prevention.php,0.7992797494358068,0,0,1,0
Generic Web Service Security,Secure File Upload Architecture.php,0.7991006206662943,0,0,1,0
Generic Web Service Security,GraphQL.php,0.797733325592801,0,0,1,0
Generic Web Service Security,Log Processing.php,0.7976351529240812,0,0,1,0
Generic Web Service Security,Client Communication Security.php,0.7968966747780539,0,0,1,0
Generic Web Service Security,Secure Software Development Lifecycle.php,0.7959274865487262,0,0,1,0
Generic Web Service Security,Other Access Control Considerations.php,0.7948388948143003,0,0,1,0
Generic Web Service Security,Cryptographic Architecture.php,0.7943424160335887,0,0,1,0
Generic Web Service Security,Input Validation.php,0.794141827417636,0,0,1,0
Generic Web Service Security,Service Authentication.php,0.7938034245096168,0,0,1,0
Generic Web Service Security,Authentication Architecture.php,0.7933130701304272,0,0,1,0
Generic Web Service Security,File Execution.php,0.7930127133238917,0,0,1,0
Generic Web Service Security,Token-based Session Management.php,0.7890036286779163,0,0,1,0
Generic Web Service Security,Sanitization and Sandboxing.php,0.788725591055226,0,0,1,0
Generic Web Service Security,Unintended Security Disclosure.php,0.7870721589198079,0,0,1,0
Generic Web Service Security,Log Content.php,0.7853663135377587,0,0,1,0
Generic Web Service Security,Business Logic Architecture.php,0.7847279933418654,0,0,1,0
Generic Web Service Security,Session Termination.php,0.7845978034467891,0,0,1,0
Generic Web Service Security,HTTP Security Headers.php,0.7830923209678156,0,0,1,0
Generic Web Service Security,SOAP Web Service.php,0.7830095841883357,0,0,1,0
Generic Web Service Security,Malicious Code Search.php,0.77995043539469,0,0,1,0
Generic Web Service Security,Application Integrity.php,0.7787222396519646,0,0,1,0
Generic Web Service Security,General Authenticator Security.php,0.7785394260881122,0,0,1,0
Generic Web Service Security,Log Protection.php,0.7777234245276151,0,0,1,0
Generic Web Service Security,File Download.php,0.7752244657517591,0,0,1,0
Generic Web Service Security,Cryptographic Verifier.php,0.7749831039527586,0,0,1,0
Generic Web Service Security,Dependency.php,0.7735631251073651,0,0,1,0
Generic Web Service Security,File Storage.php,0.7713807594227582,0,0,1,0
Generic Web Service Security,Authenticator Lifecycle.php,0.7711722546257889,0,0,1,0
Generic Web Service Security,"Errors, Logging and Auditing Architecture.php",0.7696030434449608,0,0,1,0
Generic Web Service Security,"Memory, String, and Unmanaged Code.php",0.7694982015339995,0,0,1,0
Generic Web Service Security,Out of Band Verifier.php,0.7683893936986191,0,0,1,0
Generic Web Service Security,Credential Recovery.php,0.7671413521160935,0,0,1,0
Generic Web Service Security,Algorithms.php,0.7660746961855213,0,0,1,0
Generic Web Service Security,File Integrity.php,0.7616524064560981,0,0,1,0
Generic Web Service Security,Data Classification.php,0.7609643741092247,0,0,1,0
Generic Web Service Security,Password Security.php,0.7593661410934933,0,0,1,0
Generic Web Service Security,Data Protection and Privacy Architecture.php,0.7569477413069137,0,0,1,0
Generic Web Service Security,Code Integrity.php,0.7569423509246035,0,0,1,0
Generic Web Service Security,Malicious Software Architecture.php,0.753893646906952,0,0,1,0
Generic Web Service Security,Look-up Secret Verifier.php,0.7509146800164452,0,0,1,0
Generic Web Service Security,Credential Storage.php,0.7492532661476605,0,0,1,0
Generic Web Service Security,Secret Management.php,0.7445151195589008,0,0,1,0
Generic Web Service Security,Random Values.php,0.7409651646754187,0,0,1,0
Generic Web Service Security,Error Handling.php,0.7375671534797634,0,0,1,0
Generic Web Service Security,One Time Verifier.php,0.7303010325295038,0,0,1,0
Generic Web Service Security,File Upload.php,0.7293104636288772,0,0,1,0
Generic Web Service Security,Business Logic Security.php,0.726331299301186,0,0,1,0
GraphQL,GraphQL.php,0.8743059146119159,1,0,0,0
GraphQL,Sensitive Private Data.php,0.7837904029231428,0,0,1,0
GraphQL,General Access Control Design.php,0.7743310420069832,0,0,1,0
GraphQL,Output Encoding and Injection Prevention.php,0.773493962336494,0,0,1,0
GraphQL,Generic Web Service Security.php,0.7709406504231912,0,0,1,0
GraphQL,SSRF Protection.php,0.7698959774184555,0,0,1,0
GraphQL,Input Validation.php,0.7649794017564429,0,0,1,0
GraphQL,RESTful Web Service.php,0.7621173292391774,0,0,1,0
GraphQL,Secure Software Development Lifecycle.php,0.7570264943921718,0,0,1,0
GraphQL,HTTP Request Header Validation.php,0.7567845634303638,0,0,1,0
GraphQL,General Data Protection.php,0.7557245013491471,0,0,1,0
GraphQL,Input and Output Architecture.php,0.7547655341036802,0,0,1,0
GraphQL,Authentication Architecture.php,0.748793282026625,0,0,1,0
GraphQL,Operation Level Access Control Operation Level Access Control.php,0.7476838213099019,0,0,1,0
GraphQL,Build and Deploy.php,0.7466456620368116,0,0,1,0
GraphQL,Cookie-based Session Management.php,0.7461497334938326,0,0,1,0
GraphQL,Configuration Architecture.php,0.745808841234537,0,0,1,0
GraphQL,Fundamental Session Management Security.php,0.7444128517339355,0,0,1,0
GraphQL,Defenses Against Session Management Exploits.php,0.7437571508450982,0,0,1,0
GraphQL,SOAP Web Service.php,0.742800031165112,0,0,1,0
GraphQL,Token-based Session Management.php,0.7418298652824585,0,0,1,0
GraphQL,Log Content.php,0.7370699915836614,0,0,1,0
GraphQL,Access Control Architecture.php,0.7365603147849809,0,0,1,0
GraphQL,Sanitization and Sandboxing.php,0.7356480156228118,0,0,1,0
GraphQL,Session Binding.php,0.7353415977425324,0,0,1,0
GraphQL,Malicious Code Search.php,0.7348649092565223,0,0,1,0
GraphQL,Business Logic Architecture.php,0.7340818734100185,0,0,1,0
GraphQL,Server Communication Security.php,0.7340342016127173,0,0,1,0
GraphQL,Federated Re-authentication.php,0.7330384021185417,0,0,1,0
GraphQL,Other Access Control Considerations.php,0.7325206286498562,0,0,1,0
GraphQL,Deserialization Prevention.php,0.72955883603797,0,0,1,0
GraphQL,Dependency.php,0.7282238718643167,0,0,1,0
GraphQL,Service Authentication.php,0.7275182396477247,0,0,1,0
GraphQL,Application Integrity.php,0.7267186449370666,0,0,1,0
GraphQL,General Authenticator Security.php,0.7248316684166533,0,0,1,0
GraphQL,"Errors, Logging and Auditing Architecture.php",0.7245516200141942,0,0,1,0
GraphQL,File Execution.php,0.7223208801723242,0,0,1,0
GraphQL,Look-up Secret Verifier.php,0.7220414653430589,0,0,1,0
GraphQL,Client Communication Security.php,0.7220218041107416,0,0,1,0
GraphQL,Communications Architecture.php,0.7219519100472485,0,0,1,0
GraphQL,Business Logic Security.php,0.7215052048263332,0,0,1,0
GraphQL,Malicious Software Architecture.php,0.7205189123617135,0,0,1,0
GraphQL,Session Termination.php,0.7201893902866202,0,0,1,0
GraphQL,Data Protection and Privacy Architecture.php,0.7190716250085245,0,0,1,0
GraphQL,Cryptographic Architecture.php,0.7188944136583151,0,0,1,0
GraphQL,Secure File Upload Architecture.php,0.718824550556999,0,0,1,0
GraphQL,Client-side Data Protection.php,0.718482850050297,0,0,1,0
GraphQL,Log Processing.php,0.7174230564870117,0,0,1,0
GraphQL,Log Protection.php,0.7171086536464377,0,0,1,0
GraphQL,"Memory, String, and Unmanaged Code.php",0.7162261384213531,0,0,1,0
GraphQL,File Storage.php,0.716136354067106,0,0,1,0
GraphQL,Authenticator Lifecycle.php,0.7157702890817526,0,0,1,0
GraphQL,Out of Band Verifier.php,0.7082959740130264,0,0,1,0
GraphQL,Unintended Security Disclosure.php,0.7077516794792147,0,0,1,0
GraphQL,File Download.php,0.705075624236039,0,0,1,0
GraphQL,Password Security.php,0.7046415097063274,0,0,1,0
GraphQL,One Time Verifier.php,0.7045380946064462,0,0,1,0
GraphQL,HTTP Security Headers.php,0.7041753962122421,0,0,1,0
GraphQL,Algorithms.php,0.704145755136522,0,0,1,0
GraphQL,Credential Recovery.php,0.7041352677486838,0,0,1,0
GraphQL,Cryptographic Verifier.php,0.7033971376655024,0,0,1,0
GraphQL,Code Integrity.php,0.7033348813009006,0,0,1,0
GraphQL,Data Classification.php,0.7028662147921833,0,0,1,0
GraphQL,Credential Storage.php,0.6972583236710787,0,0,1,0
GraphQL,Secret Management.php,0.6935615644367328,0,0,1,0
GraphQL,Random Values.php,0.6917121318659705,0,0,1,0
GraphQL,File Upload.php,0.6902938913318465,0,0,1,0
GraphQL,Error Handling.php,0.6878526473775435,0,0,1,0
GraphQL,File Integrity.php,0.6812000377793932,0,0,1,0
HTTP Request Header Validation,Defenses Against Session Management Exploits.php,0.8440688206436742,0,1,0,0
HTTP Request Header Validation,Cookie-based Session Management.php,0.8403196957106811,0,1,0,0
HTTP Request Header Validation,HTTP Request Header Validation.php,0.8401148852775748,1,0,0,0
HTTP Request Header Validation,Generic Web Service Security.php,0.820037428742293,0,0,1,0
HTTP Request Header Validation,Fundamental Session Management Security.php,0.8175204118646785,0,0,1,0
HTTP Request Header Validation,Sensitive Private Data.php,0.8154998889681917,0,0,1,0
HTTP Request Header Validation,RESTful Web Service.php,0.811633618388478,0,0,1,0
HTTP Request Header Validation,Session Binding.php,0.8093657015462565,0,0,1,0
HTTP Request Header Validation,Server Communication Security.php,0.803347210608917,0,0,1,0
HTTP Request Header Validation,SSRF Protection.php,0.79281629477601,0,0,1,0
HTTP Request Header Validation,Federated Re-authentication.php,0.7868995691046872,0,0,1,0
HTTP Request Header Validation,General Data Protection.php,0.7857680505231549,0,0,1,0
HTTP Request Header Validation,Input Validation.php,0.7819930047280845,0,0,1,0
HTTP Request Header Validation,Configuration Architecture.php,0.7816971624922453,0,0,1,0
HTTP Request Header Validation,Client Communication Security.php,0.7796957384505607,0,0,1,0
HTTP Request Header Validation,Operation Level Access Control Operation Level Access Control.php,0.7785037914520727,0,0,1,0
HTTP Request Header Validation,General Access Control Design.php,0.7777753207360449,0,0,1,0
HTTP Request Header Validation,Token-based Session Management.php,0.7774397359659587,0,0,1,0
HTTP Request Header Validation,Build and Deploy.php,0.7772293099250445,0,0,1,0
HTTP Request Header Validation,Communications Architecture.php,0.7761290105570018,0,0,1,0
HTTP Request Header Validation,Output Encoding and Injection Prevention.php,0.7734643382695209,0,0,1,0
HTTP Request Header Validation,Access Control Architecture.php,0.7732949696914471,0,0,1,0
HTTP Request Header Validation,SOAP Web Service.php,0.7683046493411996,0,0,1,0
HTTP Request Header Validation,Secure File Upload Architecture.php,0.7682550053446566,0,0,1,0
HTTP Request Header Validation,Client-side Data Protection.php,0.7679841006867023,0,0,1,0
HTTP Request Header Validation,Deserialization Prevention.php,0.767346524804911,0,0,1,0
HTTP Request Header Validation,Authentication Architecture.php,0.7659026223580463,0,0,1,0
HTTP Request Header Validation,Input and Output Architecture.php,0.7655052058398646,0,0,1,0
HTTP Request Header Validation,Session Termination.php,0.7609178850137324,0,0,1,0
HTTP Request Header Validation,Other Access Control Considerations.php,0.7606626537749182,0,0,1,0
HTTP Request Header Validation,Application Integrity.php,0.7577667611289188,0,0,1,0
HTTP Request Header Validation,"Errors, Logging and Auditing Architecture.php",0.7572497804891349,0,0,1,0
HTTP Request Header Validation,Log Content.php,0.7565699341962906,0,0,1,0
HTTP Request Header Validation,Unintended Security Disclosure.php,0.7547915668098651,0,0,1,0
HTTP Request Header Validation,Log Processing.php,0.7538824035888443,0,0,1,0
HTTP Request Header Validation,GraphQL.php,0.7535322906813332,0,0,1,0
HTTP Request Header Validation,Secure Software Development Lifecycle.php,0.7530778425976044,0,0,1,0
HTTP Request Header Validation,HTTP Security Headers.php,0.7513949890063547,0,0,1,0
HTTP Request Header Validation,Cryptographic Architecture.php,0.7502435089127193,0,0,1,0
HTTP Request Header Validation,Service Authentication.php,0.748344968434135,0,0,1,0
HTTP Request Header Validation,Out of Band Verifier.php,0.7476898312133842,0,0,1,0
HTTP Request Header Validation,General Authenticator Security.php,0.7470222971748826,0,0,1,0
HTTP Request Header Validation,File Execution.php,0.7463866627885618,0,0,1,0
HTTP Request Header Validation,File Storage.php,0.7459304246914177,0,0,1,0
HTTP Request Header Validation,Dependency.php,0.7421501275728124,0,0,1,0
HTTP Request Header Validation,Authenticator Lifecycle.php,0.7414355995078789,0,0,1,0
HTTP Request Header Validation,Sanitization and Sandboxing.php,0.7412588295118216,0,0,1,0
HTTP Request Header Validation,"Memory, String, and Unmanaged Code.php",0.7402586840604968,0,0,1,0
HTTP Request Header Validation,Malicious Code Search.php,0.7396508937397852,0,0,1,0
HTTP Request Header Validation,Log Protection.php,0.7364528805036981,0,0,1,0
HTTP Request Header Validation,Business Logic Architecture.php,0.7340387285790095,0,0,1,0
HTTP Request Header Validation,Malicious Software Architecture.php,0.7309945472884755,0,0,1,0
HTTP Request Header Validation,Credential Recovery.php,0.7309934865565415,0,0,1,0
HTTP Request Header Validation,Cryptographic Verifier.php,0.7304377448842858,0,0,1,0
HTTP Request Header Validation,File Download.php,0.7288109394863203,0,0,1,0
HTTP Request Header Validation,File Integrity.php,0.7284297264721706,0,0,1,0
HTTP Request Header Validation,Algorithms.php,0.7256533034256902,0,0,1,0
HTTP Request Header Validation,Business Logic Security.php,0.7204393700164141,0,0,1,0
HTTP Request Header Validation,Password Security.php,0.7193759460641043,0,0,1,0
HTTP Request Header Validation,Look-up Secret Verifier.php,0.7193126723059882,0,0,1,0
HTTP Request Header Validation,Error Handling.php,0.7159792808490577,0,0,1,0
HTTP Request Header Validation,Code Integrity.php,0.7138364991157587,0,0,1,0
HTTP Request Header Validation,Data Protection and Privacy Architecture.php,0.7122423286467618,0,0,1,0
HTTP Request Header Validation,One Time Verifier.php,0.7104406009294809,0,0,1,0
HTTP Request Header Validation,Random Values.php,0.7069990542245563,0,0,1,0
HTTP Request Header Validation,Secret Management.php,0.7034097806038145,0,0,1,0
HTTP Request Header Validation,Data Classification.php,0.7019476261036204,0,0,1,0
HTTP Request Header Validation,Credential Storage.php,0.6998114988308941,0,0,1,0
HTTP Request Header Validation,File Upload.php,0.6866378609176798,0,0,1,0
HTTP Security Headers,Generic Web Service Security.php,0.837194476554187,0,1,0,0
HTTP Security Headers,Sensitive Private Data.php,0.8354940663976721,0,1,0,0
HTTP Security Headers,Defenses Against Session Management Exploits.php,0.8350581493091893,0,1,0,0
HTTP Security Headers,Fundamental Session Management Security.php,0.8278172708015343,0,1,0,0
HTTP Security Headers,Cookie-based Session Management.php,0.8277355312792064,0,1,0,0
HTTP Security Headers,RESTful Web Service.php,0.8239366330736524,0,1,0,0
HTTP Security Headers,HTTP Request Header Validation.php,0.8224233708464688,0,1,0,0
HTTP Security Headers,Session Binding.php,0.8213741621610255,0,1,0,0
HTTP Security Headers,Federated Re-authentication.php,0.8058722476727704,0,1,0,0
HTTP Security Headers,General Data Protection.php,0.805610515730206,0,1,0,0
HTTP Security Headers,Client-side Data Protection.php,0.7968950576516345,0,1,0,0
HTTP Security Headers,Secure File Upload Architecture.php,0.7966617818408634,0,1,0,0
HTTP Security Headers,SOAP Web Service.php,0.7933358805104382,0,1,0,0
HTTP Security Headers,Server Communication Security.php,0.7908431432572256,0,1,0,0
HTTP Security Headers,Output Encoding and Injection Prevention.php,0.787860233344879,0,1,0,0
HTTP Security Headers,Input Validation.php,0.7846389468281538,0,1,0,0
HTTP Security Headers,Client Communication Security.php,0.783389646641315,0,1,0,0
HTTP Security Headers,Input and Output Architecture.php,0.7824327572002776,0,1,0,0
HTTP Security Headers,Deserialization Prevention.php,0.7818169456012317,0,1,0,0
HTTP Security Headers,Unintended Security Disclosure.php,0.7806415869476939,0,1,0,0
HTTP Security Headers,Configuration Architecture.php,0.7776777813191438,0,1,0,0
HTTP Security Headers,Build and Deploy.php,0.7773188696168498,0,1,0,0
HTTP Security Headers,Operation Level Access Control Operation Level Access Control.php,0.7770754615602679,0,1,0,0
HTTP Security Headers,HTTP Security Headers.php,0.7767288588193205,0,0,0,1
HTTP Security Headers,Sanitization and Sandboxing.php,0.7760570542373908,0,1,0,0
HTTP Security Headers,SSRF Protection.php,0.7759747875702611,0,1,0,0
HTTP Security Headers,Communications Architecture.php,0.7736742279666695,0,1,0,0
HTTP Security Headers,Token-based Session Management.php,0.7699715889238525,0,1,0,0
HTTP Security Headers,Application Integrity.php,0.7686378661493756,0,1,0,0
HTTP Security Headers,GraphQL.php,0.7667936214125604,0,1,0,0
HTTP Security Headers,General Access Control Design.php,0.7650839174365067,0,1,0,0
HTTP Security Headers,File Execution.php,0.7644125723567012,0,1,0,0
HTTP Security Headers,File Download.php,0.7600629701086328,0,1,0,0
HTTP Security Headers,Cryptographic Architecture.php,0.7582942048173652,0,1,0,0
HTTP Security Headers,Service Authentication.php,0.7562859643043567,0,1,0,0
HTTP Security Headers,File Storage.php,0.7560511523177095,0,1,0,0
HTTP Security Headers,"Memory, String, and Unmanaged Code.php",0.7543110304097264,0,1,0,0
HTTP Security Headers,Log Content.php,0.754054426313336,0,1,0,0
HTTP Security Headers,Log Processing.php,0.7517853893323017,0,1,0,0
HTTP Security Headers,File Integrity.php,0.7511423130405803,0,1,0,0
HTTP Security Headers,Secure Software Development Lifecycle.php,0.7481628205723605,0,1,0,0
HTTP Security Headers,Dependency.php,0.7479655159461474,0,1,0,0
HTTP Security Headers,Malicious Code Search.php,0.7478750143457031,0,1,0,0
HTTP Security Headers,Session Termination.php,0.7475135951671688,0,1,0,0
HTTP Security Headers,Other Access Control Considerations.php,0.7457817404451463,0,1,0,0
HTTP Security Headers,"Errors, Logging and Auditing Architecture.php",0.7441911376890875,0,1,0,0
HTTP Security Headers,Access Control Architecture.php,0.7441583382269272,0,1,0,0
HTTP Security Headers,Cryptographic Verifier.php,0.7438872389934676,0,1,0,0
HTTP Security Headers,Credential Recovery.php,0.7386621282885764,0,1,0,0
HTTP Security Headers,Look-up Secret Verifier.php,0.7379892292324267,0,1,0,0
HTTP Security Headers,General Authenticator Security.php,0.736748582628223,0,1,0,0
HTTP Security Headers,Authenticator Lifecycle.php,0.7366968817147677,0,1,0,0
HTTP Security Headers,Out of Band Verifier.php,0.7362816655349406,0,1,0,0
HTTP Security Headers,Algorithms.php,0.7350171807599208,0,1,0,0
HTTP Security Headers,Data Protection and Privacy Architecture.php,0.7345654081556864,0,1,0,0
HTTP Security Headers,Log Protection.php,0.7341133001019224,0,1,0,0
HTTP Security Headers,Authentication Architecture.php,0.732169567205011,0,1,0,0
HTTP Security Headers,Malicious Software Architecture.php,0.7294881558875657,0,1,0,0
HTTP Security Headers,Password Security.php,0.7294541677654118,0,1,0,0
HTTP Security Headers,Code Integrity.php,0.7294531784316678,0,1,0,0
HTTP Security Headers,Business Logic Architecture.php,0.7279346288617141,0,1,0,0
HTTP Security Headers,Random Values.php,0.7252809245953065,0,1,0,0
HTTP Security Headers,Data Classification.php,0.7230283579458053,0,1,0,0
HTTP Security Headers,Credential Storage.php,0.7209422008580221,0,1,0,0
HTTP Security Headers,Secret Management.php,0.718326544630745,0,1,0,0
HTTP Security Headers,Error Handling.php,0.7125106233143297,0,1,0,0
HTTP Security Headers,One Time Verifier.php,0.7013926873265589,0,1,0,0
HTTP Security Headers,File Upload.php,0.6998011225335745,0,1,0,0
HTTP Security Headers,Business Logic Security.php,0.6912207538119987,0,1,0,0
Input Validation,Sensitive Private Data.php,0.8451903651863609,0,1,0,0
Input Validation,Generic Web Service Security.php,0.8392622501689312,0,1,0,0
Input Validation,Input Validation.php,0.8323538712087858,1,0,0,0
Input Validation,RESTful Web Service.php,0.8246393048162335,0,0,1,0
Input Validation,Fundamental Session Management Security.php,0.8109031891078087,0,0,1,0
Input Validation,Defenses Against Session Management Exploits.php,0.8083945430592081,0,0,1,0
Input Validation,General Data Protection.php,0.8083262437846064,0,0,1,0
Input Validation,Input and Output Architecture.php,0.8079465636084235,0,0,1,0
Input Validation,Cookie-based Session Management.php,0.8062689454240821,0,0,1,0
Input Validation,HTTP Request Header Validation.php,0.805942464734509,0,0,1,0
Input Validation,Session Binding.php,0.7983066721409916,0,0,1,0
Input Validation,SOAP Web Service.php,0.7958321470620373,0,0,1,0
Input Validation,Operation Level Access Control Operation Level Access Control.php,0.7943018639989692,0,0,1,0
Input Validation,SSRF Protection.php,0.7930396944356302,0,0,1,0
Input Validation,Output Encoding and Injection Prevention.php,0.791345857620904,0,0,1,0
Input Validation,General Access Control Design.php,0.7883098367465503,0,0,1,0
Input Validation,Deserialization Prevention.php,0.7831181629781356,0,0,1,0
Input Validation,Configuration Architecture.php,0.7815299932213097,0,0,1,0
Input Validation,Sanitization and Sandboxing.php,0.7795875224040818,0,0,1,0
Input Validation,GraphQL.php,0.779372686689856,0,0,1,0
Input Validation,Build and Deploy.php,0.7774195089264491,0,0,1,0
Input Validation,Secure Software Development Lifecycle.php,0.7773159869081556,0,0,1,0
Input Validation,Communications Architecture.php,0.7769418805234147,0,0,1,0
Input Validation,Server Communication Security.php,0.7763354252827203,0,0,1,0
Input Validation,Client-side Data Protection.php,0.7740367697352122,0,0,1,0
Input Validation,Application Integrity.php,0.7734889234332252,0,0,1,0
Input Validation,File Execution.php,0.7719600024832979,0,0,1,0
Input Validation,File Storage.php,0.7692463766681183,0,0,1,0
Input Validation,Federated Re-authentication.php,0.7669555736180247,0,0,1,0
Input Validation,"Memory, String, and Unmanaged Code.php",0.7664805052892194,0,0,1,0
Input Validation,Unintended Security Disclosure.php,0.7663666818289492,0,0,1,0
Input Validation,Log Content.php,0.7633440484668874,0,0,1,0
Input Validation,Access Control Architecture.php,0.7624814253771679,0,0,1,0
Input Validation,HTTP Security Headers.php,0.7615931632185351,0,0,1,0
Input Validation,Secure File Upload Architecture.php,0.7579306434574933,0,0,1,0
Input Validation,Service Authentication.php,0.7577452513295777,0,0,1,0
Input Validation,File Download.php,0.7552992680715414,0,0,1,0
Input Validation,Client Communication Security.php,0.7552781284826641,0,0,1,0
Input Validation,Token-based Session Management.php,0.7551147769898607,0,0,1,0
Input Validation,Cryptographic Architecture.php,0.7521933273668239,0,0,1,0
Input Validation,Malicious Code Search.php,0.7506332129963731,0,0,1,0
Input Validation,Other Access Control Considerations.php,0.750192706202305,0,0,1,0
Input Validation,Log Processing.php,0.7498461640908355,0,0,1,0
Input Validation,Data Protection and Privacy Architecture.php,0.7486622323209127,0,0,1,0
Input Validation,Dependency.php,0.747161315659604,0,0,1,0
Input Validation,"Errors, Logging and Auditing Architecture.php",0.7470718321703405,0,0,1,0
Input Validation,Authentication Architecture.php,0.7452153046174455,0,0,1,0
Input Validation,Session Termination.php,0.7446360274840869,0,0,1,0
Input Validation,Business Logic Architecture.php,0.7446032501870354,0,0,1,0
Input Validation,Log Protection.php,0.7439685689164861,0,0,1,0
Input Validation,Algorithms.php,0.743440528000789,0,0,1,0
Input Validation,File Integrity.php,0.7432602957388149,0,0,1,0
Input Validation,Look-up Secret Verifier.php,0.7415119290027381,0,0,1,0
Input Validation,Password Security.php,0.7397771711857528,0,0,1,0
Input Validation,General Authenticator Security.php,0.7381027818899845,0,0,1,0
Input Validation,Cryptographic Verifier.php,0.736233855703972,0,0,1,0
Input Validation,Data Classification.php,0.7357734469778487,0,0,1,0
Input Validation,Out of Band Verifier.php,0.7315136952390953,0,0,1,0
Input Validation,Authenticator Lifecycle.php,0.7307786983542387,0,0,1,0
Input Validation,Credential Recovery.php,0.7303633579689102,0,0,1,0
Input Validation,Business Logic Security.php,0.7253723621563468,0,0,1,0
Input Validation,Malicious Software Architecture.php,0.7250849349504798,0,0,1,0
Input Validation,Code Integrity.php,0.7212998640983841,0,0,1,0
Input Validation,One Time Verifier.php,0.7204260814031014,0,0,1,0
Input Validation,Error Handling.php,0.7194648918446341,0,0,1,0
Input Validation,Random Values.php,0.7168500075315902,0,0,1,0
Input Validation,Credential Storage.php,0.7164886045062662,0,0,1,0
Input Validation,File Upload.php,0.7142539493770153,0,0,1,0
Input Validation,Secret Management.php,0.7083217566839348,0,0,1,0
Log Content,Log Content.php,0.8744671398080828,1,0,0,0
Log Content,Sensitive Private Data.php,0.8380713939223006,0,0,1,0
Log Content,Log Processing.php,0.8329385448750048,0,0,1,0
Log Content,Session Termination.php,0.8204559909030307,0,0,1,0
Log Content,Session Binding.php,0.8191473102558502,0,0,1,0
Log Content,Operation Level Access Control Operation Level Access Control.php,0.8161040252699334,0,0,1,0
Log Content,Defenses Against Session Management Exploits.php,0.8156250474137865,0,0,1,0
Log Content,General Access Control Design.php,0.8131782667042396,0,0,1,0
Log Content,Log Protection.php,0.8127609011080175,0,0,1,0
Log Content,"Errors, Logging and Auditing Architecture.php",0.8118927381662551,0,0,1,0
Log Content,Cookie-based Session Management.php,0.8094118585368607,0,0,1,0
Log Content,Fundamental Session Management Security.php,0.8079744728794438,0,0,1,0
Log Content,General Authenticator Security.php,0.7999166305284735,0,0,1,0
Log Content,Cryptographic Verifier.php,0.7971428121584809,0,0,1,0
Log Content,Token-based Session Management.php,0.792661829345066,0,0,1,0
Log Content,Business Logic Security.php,0.7925937662783323,0,0,1,0
Log Content,Generic Web Service Security.php,0.7912470409222278,0,0,1,0
Log Content,RESTful Web Service.php,0.791003708229703,0,0,1,0
Log Content,General Data Protection.php,0.7905249571183354,0,0,1,0
Log Content,Input and Output Architecture.php,0.7899781648424182,0,0,1,0
Log Content,Out of Band Verifier.php,0.7884042100663391,0,0,1,0
Log Content,Configuration Architecture.php,0.7875948332542122,0,0,1,0
Log Content,Cryptographic Architecture.php,0.7869911227920394,0,0,1,0
Log Content,Algorithms.php,0.7846357461061257,0,0,1,0
Log Content,Other Access Control Considerations.php,0.7833146718554707,0,0,1,0
Log Content,Authenticator Lifecycle.php,0.7819679752262549,0,0,1,0
Log Content,Credential Recovery.php,0.7807766665440874,0,0,1,0
Log Content,Service Authentication.php,0.7806737586968102,0,0,1,0
Log Content,Server Communication Security.php,0.780561469162673,0,0,1,0
Log Content,Data Classification.php,0.7771455389851858,0,0,1,0
Log Content,Access Control Architecture.php,0.7763435399449741,0,0,1,0
Log Content,HTTP Request Header Validation.php,0.7761066345058971,0,0,1,0
Log Content,Data Protection and Privacy Architecture.php,0.7751439779043651,0,0,1,0
Log Content,Password Security.php,0.7749777463009343,0,0,1,0
Log Content,Output Encoding and Injection Prevention.php,0.7730725318491913,0,0,1,0
Log Content,Input Validation.php,0.7723369287815295,0,0,1,0
Log Content,Deserialization Prevention.php,0.7696613391811999,0,0,1,0
Log Content,Communications Architecture.php,0.7693387882842764,0,0,1,0
Log Content,Federated Re-authentication.php,0.7692617270814275,0,0,1,0
Log Content,Credential Storage.php,0.7671068443346551,0,0,1,0
Log Content,Build and Deploy.php,0.7665756353601203,0,0,1,0
Log Content,Malicious Code Search.php,0.7655509693223996,0,0,1,0
Log Content,Client-side Data Protection.php,0.7623637064173023,0,0,1,0
Log Content,One Time Verifier.php,0.7598951410971053,0,0,1,0
Log Content,Authentication Architecture.php,0.7559210886150969,0,0,1,0
Log Content,HTTP Security Headers.php,0.7554226619258628,0,0,1,0
Log Content,Business Logic Architecture.php,0.7553259449410925,0,0,1,0
